1496660548|2001-12-13 16:25:45|2001-12-20 16:25:45
1496661926|2001-12-13 16:30:33|2001-12-20 16:30:33
1496661984|2001-12-13 16:30:33|2001-12-18 16:30:33
1496662008|2001-12-13 16:30:37|2001-12-18 16:30:37
1496662028|2001-12-13 16:30:40|2001-12-18 16:30:40
1496662136|2001-12-13 16:31:04|2001-12-23 16:31:04
1496662642|2001-12-13 16:32:57|2001-12-16 16:32:57
1496662849|2001-12-13 16:33:30|2001-12-23 16:33:30
1496662923|2001-12-13 16:33:45|2001-12-16 16:33:45
1496662951|2001-12-13 16:33:50|2001-12-23 16:33:50
1496663262|2001-12-13 16:34:52|2001-12-23 16:34:52
1496663710|2001-12-13 16:37:23|2001-12-20 16:37:23
1496663825|2001-12-13 16:36:54|2001-12-16 16:36:54
1496664218|2001-12-13 16:38:19|2001-12-20 16:38:19
1496664264|2001-12-13 16:37:55|2001-12-16 16:37:55
1496664755|2001-12-13 16:38:56|2001-12-18 16:38:56
1496665430|2001-12-13 16:40:40|2001-12-20 16:40:40
1496665744|2001-12-13 16:41:19|2001-12-20 16:41:19
1496667256|2001-12-13 16:47:15|2001-12-18 16:47:15
1496667532|2001-12-13 16:48:09|2001-12-20 16:48:09
1496667823|2001-12-13 16:49:29|2001-12-20 16:49:29
1496668063|2001-12-13 16:50:28|2001-12-20 16:50:28
1496668462|2001-12-13 16:52:30|2001-12-20 16:52:30
1496668515|2001-12-13 16:52:12|2001-12-20 16:52:12
1496669795|2001-12-13 16:57:34|2001-12-18 16:57:34
1496670238|2001-12-13 16:59:01|2001-12-20 16:59:01
1496670399|2001-12-13 16:59:42|2001-12-18 16:59:42
1496670657|2001-12-13 17:00:21|2001-12-16 17:00:21
1496671144|2001-12-13 17:01:58|2001-12-20 17:01:58
1496671690|2001-12-13 17:03:18|2001-12-20 17:03:18
1496672017|2001-12-13 17:04:06|2001-12-20 17:04:06
1496673615|2001-12-13 17:06:21|2001-12-18 17:06:21
1496674228|2001-12-13 17:07:40|2001-12-18 17:07:40
1496675092|2001-12-13 17:09:07|2001-12-20 17:09:07
1496675795|2001-12-13 17:10:23|2001-12-18 17:10:23
1496675961|2001-12-13 17:10:36|2001-12-18 17:10:36
1496676109|2001-12-13 17:10:49|2001-12-18 17:10:49
1496676250|2001-12-13 17:11:20|2001-12-18 17:11:20
1496676557|2001-12-13 17:11:33|2001-12-18 17:11:33
1496676608|2001-12-13 17:11:39|2001-12-18 17:11:39
1496676648|2001-12-13 17:11:44|2001-12-18 17:11:44
1496676667|2001-12-13 17:11:47|2001-12-18 17:11:47
1496677576|2001-12-13 17:16:12|2001-12-20 17:16:12
1496677748|2001-12-13 17:14:57|2001-12-23 17:14:57
1496677802|2001-12-13 17:15:28|2001-12-20 17:15:28
1496677920|2001-12-13 17:15:02|2001-12-23 17:15:02
1496677950|2001-12-13 17:15:04|2001-12-20 17:15:04
1496678027|2001-12-13 17:15:10|2001-12-20 17:15:10
1496679225|2001-12-13 17:18:48|2001-12-20 17:18:48
1496679440|2001-12-13 17:19:04|2001-12-20 17:19:04
1496680507|2001-12-13 17:21:57|2001-12-18 17:21:57
1496680700|2001-12-13 17:21:57|2001-12-20 17:21:57
1496683590|2001-12-13 17:31:00|2001-12-18 17:31:00
1496685694|2001-12-13 17:37:36|2001-12-20 17:37:36
1496686697|2001-12-13 17:41:06|2001-12-20 17:41:06
1496687371|2001-12-13 17:43:44|2001-12-20 17:43:44
1496687647|2001-12-13 17:44:27|2001-12-20 17:44:27
1496688144|2001-12-13 17:46:06|2001-12-20 17:46:06
1496688205|2001-12-13 17:45:51|2001-12-16 17:45:51
1496689213|2001-12-13 17:47:45|2001-12-20 17:47:45
1496689471|2001-12-13 17:49:17|2001-12-18 17:49:17
1496689489|2001-12-13 17:48:52|2001-12-20 17:48:52
1496689652|2001-12-13 17:49:23|2001-12-20 17:49:23
1496691245|2001-12-13 17:54:16|2001-12-23 17:54:16
1496691443|2001-12-13 17:54:54|2001-12-18 17:54:54
1496692172|2001-12-13 17:56:57|2001-12-20 17:56:57
1496692244|2001-12-13 17:57:02|2001-12-20 17:57:02
1496693418|2001-12-13 18:00:27|2001-12-20 18:00:27
1496693535|2001-12-13 18:00:48|2001-12-20 18:00:48
1496694318|2001-12-13 18:02:37|2001-12-20 18:02:37
1496694361|2001-12-13 18:02:43|2001-12-18 18:02:43
1496694861|2001-12-13 18:03:50|2001-12-18 18:03:50
1496695143|2001-12-13 18:04:30|2001-12-20 18:04:30
1496695199|2001-12-13 18:04:58|2001-12-20 18:04:58
1496695239|2001-12-13 18:06:33|2001-12-18 18:06:33
1496696295|2001-12-13 18:06:21|2001-12-20 18:06:21
1496696408|2001-12-13 18:06:36|2001-12-16 18:06:36
1496698164|2001-12-13 18:11:37|2001-12-20 18:11:37
1496699506|2001-12-13 18:15:10|2001-12-23 18:15:10
1496699813|2001-12-13 18:15:50|2001-12-20 18:15:50
1496700213|2001-12-13 18:16:31|2001-12-20 18:16:31
1496700800|2001-12-13 18:18:32|2001-12-16 18:18:32
1496701986|2001-12-13 18:20:59|2001-12-20 18:20:59
1496702089|2001-12-13 18:21:31|2001-12-20 18:21:31
1496702309|2001-12-13 18:21:40|2001-12-20 18:21:40
1496702856|2001-12-13 18:22:52|2001-12-20 18:22:52
1496703530|2001-12-13 18:24:42|2001-12-18 18:24:42
1496704153|2001-12-13 18:25:58|2001-12-20 18:25:58
1496704334|2001-12-13 18:26:36|2001-12-20 18:26:36
1496704610|2001-12-13 18:27:38|2001-12-20 18:27:38
1496705351|2001-12-13 18:29:11|2001-12-20 18:29:11
1496706212|2001-12-13 18:30:55|2001-12-20 18:30:55
1496707104|2001-12-13 18:32:55|2001-12-20 18:32:55
1496707692|2001-12-13 18:34:06|2001-12-20 18:34:06
1496707820|2001-12-13 18:34:13|2001-12-20 18:34:13
1496709072|2001-12-13 18:36:49|2001-12-20 18:36:49
1496709287|2001-12-13 18:36:53|2001-12-20 18:36:53
1496709836|2001-12-13 18:37:36|2001-12-20 18:37:36
1496709865|2001-12-13 18:37:39|2001-12-20 18:37:39
1496710266|2001-12-13 18:38:40|2001-12-23 18:38:40
1496710705|2001-12-13 18:39:38|2001-12-18 18:39:38
1496710769|2001-12-13 18:39:41|2001-12-20 18:39:41
1496712132|2001-12-13 18:42:32|2001-12-20 18:42:32
1496712382|2001-12-13 18:43:05|2001-12-16 18:43:05
1496712478|2001-12-13 18:43:18|2001-12-20 18:43:18
1496713584|2001-12-13 18:46:30|2001-12-20 18:46:30
1496713666|2001-12-13 18:46:34|2001-12-20 18:46:34
1496713993|2001-12-13 18:48:13|2001-12-20 18:48:13
1496714159|2001-12-13 18:47:48|2001-12-18 18:47:48
1496714553|2001-12-13 18:48:26|2001-12-20 18:48:26
1496715076|2001-12-13 18:49:11|2001-12-20 18:49:11
1496716008|2001-12-13 18:50:47|2001-12-20 18:50:47
1496716634|2001-12-13 18:52:08|2001-12-18 18:52:08
1496717565|2001-12-13 18:53:55|2001-12-23 18:53:55
1496718068|2001-12-13 18:55:09|2001-12-16 18:55:09
1496718109|2001-12-13 18:55:14|2001-12-20 18:55:14
1496718253|2001-12-13 18:55:37|2001-12-16 18:55:37
1496719158|2001-12-13 18:58:16|2001-12-20 18:58:16
1496719493|2001-12-13 18:59:02|2001-12-20 18:59:02
1496719750|2001-12-13 18:59:32|2001-12-20 18:59:32
1496719790|2001-12-13 18:59:39|2001-12-23 18:59:39
1496720085|2001-12-13 19:00:18|2001-12-20 19:00:18
1496721027|2001-12-13 19:02:50|2001-12-23 19:02:50
1496721385|2001-12-13 19:03:55|2001-12-16 19:03:55
1496721496|2001-12-13 19:04:10|2001-12-20 19:04:10
1496721573|2001-12-13 19:04:25|2001-12-20 19:04:25
1496722459|2001-12-13 19:06:43|2001-12-20 19:06:43
1496722684|2001-12-13 19:08:18|2001-12-23 19:08:18
1496722727|2001-12-13 19:07:23|2001-12-20 19:07:23
1496723798|2001-12-13 19:09:23|2001-12-23 19:09:23
1496723899|2001-12-13 19:09:39|2001-12-20 19:09:39
1496724347|2001-12-13 19:11:06|2001-12-20 19:11:06
1496724392|2001-12-13 19:11:09|2001-12-20 19:11:09
1496724649|2001-12-13 19:11:43|2001-12-23 19:11:43
1496724880|2001-12-13 19:12:44|2001-12-23 19:12:44
1496725091|2001-12-13 19:13:03|2001-12-20 19:13:03
1496725098|2001-12-13 19:13:03|2001-12-16 19:13:03
1496725105|2001-12-13 19:13:04|2001-12-16 19:13:04
1496725535|2001-12-13 19:14:07|2001-12-16 19:14:07
1496726311|2001-12-13 19:15:41|2001-12-20 19:15:41
1496726816|2001-12-13 19:17:12|2001-12-20 19:17:12
1496727236|2001-12-13 19:18:03|2001-12-16 19:18:03
1496727659|2001-12-13 19:19:05|2001-12-18 19:19:05
1496727858|2001-12-13 19:19:37|2001-12-20 19:19:37
1496728185|2001-12-13 19:20:59|2001-12-20 19:20:59
1496728232|2001-12-13 19:20:47|2001-12-20 19:20:47
1496728606|2001-12-13 19:21:57|2001-12-20 19:21:57
1496728620|2001-12-13 19:21:36|2001-12-20 19:21:36
1496728718|2001-12-13 19:21:46|2001-12-23 19:21:46
1496729721|2001-12-13 19:24:21|2001-12-18 19:24:21
1496729791|2001-12-13 19:27:59|2001-12-20 19:27:59
1496730045|2001-12-13 19:25:18|2001-12-16 19:25:18
1496730728|2001-12-13 19:28:20|2001-12-20 19:28:20
1496731965|2001-12-13 19:29:36|2001-12-16 19:29:36
1496732767|2001-12-13 19:31:15|2001-12-18 19:31:15
1496733050|2001-12-13 19:31:29|2001-12-20 19:31:29
1496733620|2001-12-13 19:34:01|2001-12-20 19:34:01
1496733696|2001-12-13 19:33:14|2001-12-23 19:33:14
1496733728|2001-12-13 19:33:28|2001-12-20 19:33:28
1496734231|2001-12-13 19:34:07|2001-12-18 19:34:07
1496734251|2001-12-13 19:34:25|2001-12-23 19:34:25
1496734580|2001-12-13 19:35:02|2001-12-20 19:35:02
1496734736|2001-12-13 19:35:34|2001-12-20 19:35:34
1496734851|2001-12-13 19:36:03|2001-12-20 19:36:03
1496735282|2001-12-13 19:36:36|2001-12-18 19:36:36
1496735332|2001-12-13 19:36:46|2001-12-20 19:36:46
1496735383|2001-12-13 19:36:53|2001-12-16 19:36:53
1496735786|2001-12-13 19:38:09|2001-12-20 19:38:09
1496736132|2001-12-13 19:38:44|2001-12-20 19:38:44
1496736482|2001-12-13 19:39:08|2001-12-20 19:39:08
1496736926|2001-12-13 19:40:19|2001-12-23 19:40:19
1496737502|2001-12-13 19:41:40|2001-12-23 19:41:40
1496738271|2001-12-13 19:43:18|2001-12-23 19:43:18
1496739554|2001-12-13 19:47:33|2001-12-20 19:47:33
1496739668|2001-12-13 19:47:04|2001-12-20 19:47:04
1496739736|2001-12-13 19:47:24|2001-12-20 19:47:24
1496741717|2001-12-13 19:51:59|2001-12-16 19:51:59
1496742102|2001-12-13 19:52:56|2001-12-20 19:52:56
1496742142|2001-12-13 19:53:02|2001-12-20 19:53:02
1496742177|2001-12-13 19:52:52|2001-12-20 19:52:52
1496742990|2001-12-13 19:55:00|2001-12-20 19:55:00
1496744736|2001-12-13 19:58:40|2001-12-20 19:58:40
1496745504|2001-12-13 20:01:03|2001-12-20 20:01:03
1496745582|2001-12-13 20:01:27|2001-12-20 20:01:27
1496746312|2001-12-13 20:04:05|2001-12-18 20:04:05
1496746751|2001-12-13 20:05:04|2001-12-16 20:05:04
1496746819|2001-12-13 20:05:20|2001-12-20 20:05:20
1496746854|2001-12-13 20:05:17|2001-12-23 20:05:17
1496747622|2001-12-13 20:07:37|2001-12-20 20:07:37
1496747795|2001-12-13 20:08:07|2001-12-20 20:08:07
1496747982|2001-12-13 20:08:40|2001-12-20 20:08:40
1496748977|2001-12-13 20:11:29|2001-12-23 20:11:29
1496749221|2001-12-13 20:12:05|2001-12-20 20:12:05
1496749232|2001-12-13 20:12:10|2001-12-20 20:12:10
1496749708|2001-12-13 20:13:54|2001-12-20 20:13:54
1496750687|2001-12-13 20:17:23|2001-12-20 20:17:23
1496750695|2001-12-13 20:18:05|2001-12-20 20:18:05
1496750718|2001-12-13 20:17:09|2001-12-18 20:17:09
1496750820|2001-12-13 20:17:21|2001-12-20 20:17:21
1496751635|2001-12-13 20:21:05|2001-12-18 20:21:05
1496751826|2001-12-13 20:20:55|2001-12-20 20:20:55
1496752325|2001-12-13 20:22:51|2001-12-20 20:22:51
1496752767|2001-12-13 20:24:11|2001-12-20 20:24:11
1496752914|2001-12-13 20:24:37|2001-12-20 20:24:37
1496753084|2001-12-13 20:25:01|2001-12-20 20:25:01
1496753282|2001-12-13 20:25:26|2001-12-20 20:25:26
1496753364|2001-12-13 20:25:27|2001-12-20 20:25:27
1496753746|2001-12-13 20:26:08|2001-12-20 20:26:08
1496753858|2001-12-13 20:26:17|2001-12-20 20:26:17
1496753902|2001-12-13 20:26:23|2001-12-20 20:26:23
1496754062|2001-12-13 20:26:41|2001-12-20 20:26:41
1496754487|2001-12-13 20:27:47|2001-12-18 20:27:47
1496754587|2001-12-13 20:28:10|2001-12-20 20:28:10
1496755075|2001-12-13 20:29:29|2001-12-18 20:29:29
1496755840|2001-12-13 20:30:50|2001-12-20 20:30:50
1496756090|2001-12-13 20:31:22|2001-12-16 20:31:22
1496756436|2001-12-13 20:32:47|2001-12-20 20:32:47
1496757190|2001-12-13 20:35:25|2001-12-20 20:35:25
1496757280|2001-12-13 20:35:39|2001-12-20 20:35:39
1496757291|2001-12-13 20:35:39|2001-12-20 20:35:39
1496757571|2001-12-13 20:36:36|2001-12-20 20:36:36
1496757641|2001-12-13 20:37:01|2001-12-18 20:37:01
1496758079|2001-12-13 20:38:46|2001-12-23 20:38:46
1496758524|2001-12-13 20:40:12|2001-12-20 20:40:12
1496758718|2001-12-13 20:41:26|2001-12-16 20:41:26
1496758732|2001-12-13 20:41:03|2001-12-18 20:41:03
1496758924|2001-12-13 20:42:03|2001-12-20 20:42:03
1496759443|2001-12-13 20:43:47|2001-12-20 20:43:47
1496759841|2001-12-13 20:45:20|2001-12-18 20:45:20
1496759931|2001-12-13 20:45:35|2001-12-20 20:45:35
1496760159|2001-12-13 20:46:20|2001-12-20 20:46:20
1496760295|2001-12-13 20:47:01|2001-12-20 20:47:01
1496760455|2001-12-13 20:47:48|2001-12-18 20:47:48
1496761001|2001-12-13 20:49:05|2001-12-20 20:49:05
1496761328|2001-12-13 20:50:25|2001-12-16 20:50:25
1496761429|2001-12-13 20:50:59|2001-12-16 20:50:59
1496761479|2001-12-13 20:51:06|2001-12-20 20:51:06
1496761842|2001-12-13 20:52:43|2001-12-20 20:52:43
1496762084|2001-12-13 20:53:52|2001-12-20 20:53:52
1496762725|2001-12-13 20:56:10|2001-12-18 20:56:10
1496762940|2001-12-13 20:56:58|2001-12-16 20:56:58
1496763484|2001-12-13 20:58:47|2001-12-16 20:58:47
1496763710|2001-12-13 21:00:00|2001-12-23 21:00:00
1496764596|2001-12-13 21:03:28|2001-12-20 21:03:28
1496765066|2001-12-13 21:05:43|2001-12-18 21:05:43
1496765334|2001-12-13 21:07:15|2001-12-16 21:07:15
1496766329|2001-12-13 21:11:44|2001-12-20 21:11:44
1496766529|2001-12-13 21:14:40|2001-12-16 21:14:40
1496766626|2001-12-13 21:13:26|2001-12-16 21:13:26
1496767460|2001-12-13 21:16:38|2001-12-18 21:16:38
1496767461|2001-12-13 21:16:38|2001-12-18 21:16:38
1496767666|2001-12-13 21:17:09|2001-12-18 21:17:09
1496768370|2001-12-13 21:20:13|2001-12-16 21:20:13
1496768895|2001-12-13 21:22:13|2001-12-20 21:22:13
1496769356|2001-12-13 21:24:21|2001-12-18 21:24:21
1496769486|2001-12-13 21:24:52|2001-12-20 21:24:52
1496769519|2001-12-13 21:25:27|2001-12-20 21:25:27
1496769823|2001-12-13 21:27:00|2001-12-16 21:27:00
1496769846|2001-12-13 21:27:09|2001-12-16 21:27:09
1496770187|2001-12-13 21:29:55|2001-12-20 21:29:55
1496770540|2001-12-13 21:34:20|2001-12-23 21:34:20
1496772829|2001-12-13 21:41:56|2001-12-16 21:41:56
1496773162|2001-12-13 21:43:23|2001-12-20 21:43:23
1496773172|2001-12-13 21:43:44|2001-12-20 21:43:44
1496775495|2001-12-13 21:53:39|2001-12-20 21:53:39
1496776229|2001-12-13 21:57:22|2001-12-20 21:57:22
1496776350|2001-12-13 21:57:48|2001-12-20 21:57:48
1496776508|2001-12-13 21:58:03|2001-12-20 21:58:03
1496776570|2001-12-13 21:58:12|2001-12-20 21:58:12
1496776680|2001-12-13 21:58:35|2001-12-20 21:58:35
1496776689|2001-12-13 21:58:35|2001-12-20 21:58:35
1496777768|2001-12-13 22:03:54|2001-12-20 22:03:54
1496779302|2001-12-13 22:12:23|2001-12-20 22:12:23
1496779343|2001-12-13 22:12:15|2001-12-20 22:12:15
1496779852|2001-12-13 22:15:50|2001-12-18 22:15:50
1496779979|2001-12-13 22:17:05|2001-12-20 22:17:05
1496780206|2001-12-13 22:18:02|2001-12-20 22:18:02
1496780370|2001-12-13 22:19:27|2001-12-18 22:19:27
1496780888|2001-12-13 22:23:21|2001-12-20 22:23:21
1496781244|2001-12-13 22:25:03|2001-12-20 22:25:03
1496781578|2001-12-13 22:27:16|2001-12-20 22:27:16
1496781819|2001-12-13 22:28:17|2001-12-16 22:28:17
1496781900|2001-12-13 22:29:00|2001-12-20 22:29:00
1496782683|2001-12-13 22:33:22|2001-12-16 22:33:22
1496783022|2001-12-13 22:36:36|2001-12-16 22:36:36
1496783606|2001-12-13 22:40:04|2001-12-18 22:40:04
1496784369|2001-12-13 22:45:30|2001-12-16 22:45:30
1496784583|2001-12-13 22:48:03|2001-12-20 22:48:03
1496784738|2001-12-13 22:48:50|2001-12-16 22:48:50
1496784956|2001-12-13 22:49:54|2001-12-20 22:49:54
1496784961|2001-12-13 22:49:55|2001-12-20 22:49:55
1496785109|2001-12-13 22:51:01|2001-12-16 22:51:01
1496785226|2001-12-13 22:52:46|2001-12-20 22:52:46
1496785368|2001-12-13 22:54:15|2001-12-16 22:54:15
1496785770|2001-12-13 22:57:14|2001-12-20 22:57:14
1496786308|2001-12-13 23:00:43|2001-12-16 23:00:43
1496786440|2001-12-13 23:02:16|2001-12-20 23:02:16
1496786663|2001-12-13 23:04:12|2001-12-20 23:04:12
1496787158|2001-12-13 23:09:02|2001-12-20 23:09:02
1496787209|2001-12-13 23:09:22|2001-12-20 23:09:22
1496787642|2001-12-13 23:13:20|2001-12-16 23:13:20
1496787842|2001-12-13 23:15:43|2001-12-20 23:15:43
1496788150|2001-12-13 23:19:02|2001-12-20 23:19:02
1496788548|2001-12-13 23:23:08|2001-12-20 23:23:08
1496789940|2001-12-13 23:38:59|2001-12-20 23:38:59
1496790134|2001-12-13 23:42:30|2001-12-23 23:42:30
1496790190|2001-12-13 23:43:04|2001-12-20 23:43:04
1496791315|2001-12-13 23:56:07|2001-12-20 23:56:07
1496791769|2001-12-14 00:00:41|2001-12-21 00:00:41
1496792203|2001-12-14 00:04:13|2001-12-21 00:04:13
1496792300|2001-12-14 00:05:14|2001-12-21 00:05:14
1496792995|2001-12-14 00:12:18|2001-12-19 00:12:18
1496793529|2001-12-14 00:21:51|2001-12-19 00:21:51
1496793652|2001-12-14 00:22:57|2001-12-21 00:22:57
1496795236|2001-12-14 00:46:39|2001-12-21 00:46:39
1496795283|2001-12-14 00:47:45|2001-12-21 00:47:45
1496796718|2001-12-14 03:11:14|2001-12-17 12:02:55
1496797666|2001-12-14 03:26:24|2001-12-21 03:26:24
1496797984|2001-12-14 03:30:35|2001-12-21 03:30:35
1496799129|2001-12-14 03:45:34|2001-12-24 03:45:34
1496799965|2001-12-14 03:56:08|2001-12-21 03:56:08
1496800758|2001-12-14 04:04:06|2001-12-21 04:04:06
1496800929|2001-12-14 04:05:59|2001-12-24 04:05:59
1496800990|2001-12-14 04:06:37|2001-12-24 04:06:37
1496803861|2001-12-14 04:39:46|2001-12-17 04:39:46
1496809697|2001-12-14 05:29:25|2001-12-21 05:29:25
1496810967|2001-12-14 05:39:31|2001-12-24 05:39:31
1496811467|2001-12-14 05:43:36|2001-12-19 05:43:36
1496814871|2001-12-14 06:05:39|2001-12-17 06:05:39
1496816447|2001-12-14 06:18:07|2001-12-21 06:18:07
1496817057|2001-12-14 06:23:10|2001-12-19 06:23:10
1496817873|2001-12-14 06:26:55|2001-12-21 06:26:55
1496818179|2001-12-14 06:29:13|2001-12-21 06:29:13
1496818578|2001-12-14 06:31:34|2001-12-21 06:31:34
1496819757|2001-12-14 06:40:17|2001-12-21 06:40:17
1496820116|2001-12-14 06:43:31|2001-12-17 06:43:31
1496822442|2001-12-14 06:58:19|2001-12-21 06:58:19
1496822528|2001-12-14 06:59:14|2001-12-21 06:59:14
1496823523|2001-12-14 07:03:43|2001-12-21 07:03:43
1496824064|2001-12-14 07:06:29|2001-12-21 07:06:29
1496824580|2001-12-14 07:10:06|2001-12-24 07:10:06
1496825181|2001-12-14 07:14:23|2001-12-17 07:14:23
1496825625|2001-12-14 07:16:45|2001-12-21 07:16:45
1496825650|2001-12-14 07:16:50|2001-12-21 07:16:50
1496826206|2001-12-14 07:19:57|2001-12-21 07:19:57
1496826215|2001-12-14 07:20:43|2001-12-21 07:20:43
1496826445|2001-12-14 07:21:04|2001-12-21 07:21:04
1496826742|2001-12-14 07:23:15|2001-12-24 07:23:15
1496827101|2001-12-14 07:25:06|2001-12-21 07:25:06
1496827111|2001-12-14 07:25:22|2001-12-21 07:25:22
1496828121|2001-12-14 07:32:05|2001-12-21 07:32:05
1496828183|2001-12-14 07:32:30|2001-12-21 07:32:30
1496831500|2001-12-14 07:49:11|2001-12-21 07:49:11
1496831701|2001-12-14 07:50:05|2001-12-21 07:50:05
1496832570|2001-12-14 07:55:03|2001-12-21 07:55:03
1496832795|2001-12-14 07:56:29|2001-12-21 07:56:29
1496833641|2001-12-14 08:00:59|2001-12-21 08:00:59
1496833887|2001-12-14 08:02:26|2001-12-19 08:02:26
1496834204|2001-12-14 08:04:50|2001-12-21 08:04:50
1496835920|2001-12-14 08:13:26|2001-12-24 08:13:26
1496836172|2001-12-14 08:14:53|2001-12-21 08:14:53
1496836224|2001-12-14 08:15:08|2001-12-21 08:15:08
1496837087|2001-12-14 08:19:17|2001-12-21 08:19:17
1496837129|2001-12-14 08:19:30|2001-12-21 08:19:30
1496837368|2001-12-14 08:21:00|2001-12-21 08:21:00
1496838501|2001-12-14 08:26:55|2001-12-21 08:26:55
1496843356|2001-12-14 08:49:35|2001-12-21 08:49:35
1496844884|2001-12-14 08:57:04|2001-12-21 08:57:04
1496845166|2001-12-14 08:59:05|2001-12-21 08:59:05
1496846062|2001-12-14 09:02:18|2001-12-21 09:02:18
1496846107|2001-12-14 09:02:11|2001-12-21 09:02:11
1496846203|2001-12-14 09:02:32|2001-12-19 09:02:32
1496846441|2001-12-14 09:03:24|2001-12-21 09:03:24
1496847924|2001-12-14 09:09:48|2001-12-19 09:09:48
1496848421|2001-12-14 09:12:20|2001-12-21 09:12:20
1496848803|2001-12-14 09:13:44|2001-12-17 09:13:44
1496848999|2001-12-14 09:14:18|2001-12-21 09:14:18
1496849986|2001-12-14 09:18:25|2001-12-21 09:18:25
1496850488|2001-12-14 09:20:23|2001-12-17 09:20:23
1496850921|2001-12-14 09:21:45|2001-12-17 09:21:45
1496850937|2001-12-14 09:21:47|2001-12-17 09:21:47
1496855426|2001-12-14 09:42:53|2001-12-21 09:42:53
1496855934|2001-12-14 09:45:01|2001-12-17 09:45:01
1496856040|2001-12-14 09:45:31|2001-12-21 09:45:31
1496856739|2001-12-14 09:48:56|2001-12-19 09:48:56
1496857340|2001-12-14 09:52:02|2001-12-19 09:52:02
1496857677|2001-12-14 09:53:59|2001-12-21 09:53:59
1496857882|2001-12-14 09:55:32|2001-12-21 09:55:32
1496858875|2001-12-14 09:59:54|2001-12-21 09:59:54
1496860508|2001-12-14 10:06:19|2001-12-24 10:06:19
1496860652|2001-12-14 10:06:59|2001-12-17 10:06:59
1496861081|2001-12-14 10:09:01|2001-12-19 10:09:01
1496861975|2001-12-14 10:13:23|2001-12-21 10:13:23
1496862475|2001-12-14 10:15:37|2001-12-21 10:15:37
1496863379|2001-12-14 10:20:04|2001-12-21 10:20:04
1496864368|2001-12-14 10:23:45|2001-12-19 10:23:45
1496864754|2001-12-14 10:25:04|2001-12-21 10:25:04
1496864817|2001-12-14 10:25:34|2001-12-19 10:25:34
1496864921|2001-12-14 10:26:04|2001-12-21 10:26:04
1496864969|2001-12-14 10:26:08|2001-12-21 10:26:08
1496865044|2001-12-14 10:26:32|2001-12-21 10:26:32
1496865848|2001-12-14 10:29:39|2001-12-21 10:29:39
1496867059|2001-12-14 10:34:34|2001-12-17 10:34:34
1496867484|2001-12-14 10:34:59|2001-12-21 10:34:59
1496867785|2001-12-14 10:35:40|2001-12-19 10:35:40
1496869034|2001-12-14 10:41:45|2001-12-21 10:41:45
1496869882|2001-12-14 10:45:03|2001-12-17 10:45:03
1496869891|2001-12-14 10:45:04|2001-12-24 10:45:04
1496870325|2001-12-14 10:46:10|2001-12-21 10:46:10
1496871475|2001-12-14 10:50:34|2001-12-21 10:50:34
1496873080|2001-12-14 10:55:59|2001-12-24 10:55:59
1496873563|2001-12-14 10:56:53|2001-12-21 10:56:53
1496873713|2001-12-14 10:57:11|2001-12-21 10:57:11
1496873732|2001-12-14 10:57:13|2001-12-21 10:57:13
1496873961|2001-12-14 10:57:46|2001-12-19 10:57:46
1496874748|2001-12-14 11:00:11|2001-12-17 11:00:11
1496874776|2001-12-14 11:00:39|2001-12-21 11:00:39
1496874856|2001-12-14 11:00:31|2001-12-17 11:00:31
1496875228|2001-12-14 11:02:22|2001-12-21 11:02:22
1496875495|2001-12-14 11:04:05|2001-12-21 11:04:05
1496876150|2001-12-14 11:06:43|2001-12-21 11:06:43
1496876240|2001-12-14 11:07:08|2001-12-21 11:07:08
1496876882|2001-12-14 11:09:18|2001-12-21 11:09:18
1496877796|2001-12-14 11:12:30|2001-12-17 11:12:30
1496878207|2001-12-14 11:13:18|2001-12-17 11:13:18
1496878797|2001-12-14 11:15:09|2001-12-24 11:15:09
1496878900|2001-12-14 11:15:41|2001-12-24 11:15:41
1496879651|2001-12-14 11:18:02|2001-12-21 11:18:02
1496879705|2001-12-14 11:18:58|2001-12-21 11:18:58
1496880999|2001-12-14 11:22:49|2001-12-21 11:22:49
1496881907|2001-12-14 11:25:41|2001-12-21 11:25:41
1496882230|2001-12-14 11:25:52|2001-12-21 11:25:52
1496882435|2001-12-14 11:30:17|2001-12-21 11:30:17
1496883646|2001-12-14 11:29:33|2001-12-19 11:29:33
1496884141|2001-12-14 11:31:15|2001-12-17 11:31:15
1496884334|2001-12-14 11:32:13|2001-12-24 11:32:13
1496885867|2001-12-14 11:39:45|2001-12-21 11:39:45
1496886061|2001-12-14 11:40:37|2001-12-19 11:40:37
1496886580|2001-12-14 11:42:33|2001-12-21 11:42:33
1496887396|2001-12-14 11:45:52|2001-12-21 11:45:52
1496887439|2001-12-14 11:46:09|2001-12-21 11:46:09
1496887734|2001-12-14 11:47:28|2001-12-21 11:47:28
1496888168|2001-12-14 11:49:08|2001-12-21 11:49:08
1496888596|2001-12-14 11:50:50|2001-12-21 11:50:50
1496888937|2001-12-14 11:52:19|2001-12-17 11:52:19
1496889295|2001-12-14 11:51:37|2001-12-19 11:51:37
1496889308|2001-12-14 11:51:39|2001-12-21 11:51:39
1496890059|2001-12-14 11:52:44|2001-12-21 11:52:44
1496890248|2001-12-14 11:53:30|2001-12-21 11:53:30
1496890476|2001-12-14 11:53:34|2001-12-21 11:53:34
1496891253|2001-12-14 11:55:25|2001-12-17 11:55:25
