1493331404|4.99|NULL|34.00
1493345104|3.99|NULL|3.99
1493353380|14.95|NULL|14.95
1493373437|15.00|NULL|15.00
1493393340|97.00|NULL|383.30
1493399662|9.99|NULL|9.99
1493420006|6.99|NULL|6.99
1493444435|15.00|NULL|15.00
1493455442|14.99|NULL|14.99
1493492727|1.00|NULL|3.52
1493496725|5.49|NULL|5.49
1493503691|5.49|NULL|5.49
1493505118|5.49|NULL|5.49
1493506321|9.95|NULL|10.95
1493511242|9.99|NULL|9.99
1493527066|4.99|NULL|4.99
1493546044|850.00|NULL|850.00
1493558868|3.50|NULL|3.50
1493566350|4.99|NULL|4.99
1493580096|24.99|NULL|24.99
1493647959|24.99|NULL|24.99
1493659524|4.99|NULL|4.99
1493663636|4.99|NULL|4.99
1493664342|7.00|NULL|7.00
1493674181|5.99|NULL|5.99
1493685040|2400.00|NULL|2400.00
1493714010|30.07|NULL|30.07
1493726838|24.99|NULL|24.99
1493730247|8.99|NULL|8.99
1493731010|9.99|$60.35|9.99
1493739209|8.00|NULL|8.00
1493740240|8.99|NULL|8.99
1493742425|9.99|NULL|9.99
1493744414|9.99|NULL|9.99
1493746510|75.00|NULL|450.00
1493749670|9.99|NULL|9.99
1493752389|9.99|NULL|9.99
1493756563|89.95|NULL|89.95
1493771952|21.00|NULL|21.00
1493772619|4.50|NULL|4.50
1493776729|4.99|NULL|4.99
1493777561|10.00|NULL|10.00
1493778611|27.00|NULL|27.00
1493786050|15.00|NULL|15.00
1493791737|20.00|NULL|20.00
1493797498|29.99|NULL|29.99
1493799213|2.99|NULL|2.99
1493806886|6.50|$25.16|6.50
1493807716|7.00|NULL|7.00
1493825583|20.00|NULL|20.00
1493828195|14.99|NULL|14.99
1493828586|9.99|NULL|9.99
1493830176|9.99|NULL|9.99
1493837448|20.00|NULL|20.00
1493838958|49.95|NULL|49.95
1493842018|19.95|NULL|51.00
1493843415|12.00|NULL|12.00
1493847211|7.95|NULL|7.95
1493850463|8.95|NULL|8.95
1493855658|1.99|$5.77|1.99
1493860146|9.99|NULL|9.99
1493862981|95.00|NULL|95.00
1493865884|49.00|$1,190.18|202.50
1493866737|9.95|NULL|9.95
1493867915|5.00|NULL|5.00
1493876700|5.95|NULL|6.45
1493877166|100.00|NULL|132.50
1493878979|89.00|NULL|89.00
1493879363|18.99|$54.27|18.99
1493882606|8.99|NULL|8.99
1493885536|4.99|NULL|4.99
1493890158|9.99|NULL|10.50
1493890457|11.00|NULL|11.00
1493890796|9.99|NULL|9.99
1493895930|19.99|NULL|20.50
1493911429|12.99|NULL|12.99
1493912778|5.99|NULL|8.05
1493913620|18.95|NULL|18.95
1493916559|9.99|NULL|9.99
1493920972|9.99|NULL|9.99
1493930570|24.99|NULL|24.99
1493939402|3.99|NULL|3.99
1493942936|159.00|NULL|159.00
1493946128|3.99|NULL|4.24
1493946460|4.00|NULL|4.00
1493961293|8.00|NULL|8.00
1493966972|19.99|NULL|19.99
1493973645|19.99|NULL|19.99
1493974261|19.99|NULL|19.99
1493975878|19.99|NULL|19.99
1493984618|4.99|NULL|6.52
1493997162|5.00|NULL|5.00
1494004897|9.99|$29.61|9.99
1494015951|5.99|NULL|5.99
1494024077|6.00|NULL|6.00
1494027450|4.99|NULL|4.99
1494031036|1.00|NULL|17.50
1494039416|710.00|NULL|710.00
1494048030|4.99|NULL|4.99
1494057729|5.99|NULL|5.99
1494065262|19.99|NULL|19.99
1494071632|9.99|NULL|9.99
1494085658|14.99|NULL|14.99
1494097050|19.99|NULL|19.99
1494097153|9.95|NULL|9.95
1494105610|5.99|NULL|5.99
1494108364|15.95|NULL|15.95
1494108999|9.95|NULL|9.95
1494113354|189.99|NULL|189.99
1494122908|29.99|NULL|81.00
1494141267|9.99|NULL|9.99
1494141272|9.99|NULL|9.99
1494141823|30.00|NULL|30.00
1494148458|3.99|NULL|5.50
1494149301|9.99|$58.21|9.99
1494149677|4.99|NULL|4.99
1494152876|4.97|NULL|4.97
1494156612|7.00|NULL|10.29
1494157071|5.30|NULL|5.30
1494158834|49.00|NULL|49.00
1494160410|24.99|NULL|24.99
1494172639|1.99|NULL|1.99
1494179569|19.99|NULL|19.99
1494181006|1.00|$3.05|1.00
1494181776|6.99|NULL|6.99
1494182819|6.75|NULL|6.75
1494187214|4.00|NULL|20.51
1494189068|24.99|NULL|24.99
1494193293|9.99|NULL|9.99
1494196588|7.99|NULL|7.99
1494198305|3.50|NULL|3.50
1494204124|9.99|$57.94|9.99
1494206630|5.25|NULL|5.25
1494207865|9.99|NULL|9.99
1494208895|7.00|NULL|7.00
1494214435|5.50|NULL|5.50
1494216442|19.99|NULL|19.99
1494221197|12.99|NULL|12.99
1494221947|3.00|NULL|3.00
1494226978|9.99|NULL|9.99
1494227716|2.00|NULL|2.75
1494228868|25.00|$151.57|25.00
1494228946|19.99|NULL|19.99
1494229447|9.98|$20.71|9.98
1494230211|9.99|$47.94|9.99
1494230614|24.99|NULL|24.99
1494231000|14.00|NULL|14.00
1494232488|17.00|NULL|17.00
1494232903|0.01|$0.02|0.01
1494233437|3.50|NULL|3.50
1494237823|24.99|NULL|24.99
1494240991|9.99|NULL|9.99
1494244883|24.99|NULL|24.99
1494247878|3.00|NULL|3.00
1494248786|6.00|NULL|6.00
1494248869|6.00|NULL|6.00
1494252587|15.00|NULL|15.00
1494256825|19.99|$49.95|19.99
1494267423|5.77|NULL|5.77
1494268326|7.00|NULL|7.00
1494268892|4.77|NULL|4.77
1494269257|8.00|NULL|8.00
1494269260|3.99|$12.44|3.99
1494271284|9.95|NULL|9.95
1494272623|74.99|NULL|74.99
1494275156|0.01|$0.06|0.01
1494276727|2.99|$7.27|2.99
1494280026|9.99|$54.98|13.50
1494280226|7.50|NULL|7.50
1494280243|4.99|NULL|4.99
1494282936|6.99|NULL|6.99
1494286865|9.95|NULL|9.95
1494288199|19.99|NULL|19.99
1494292129|2.99|NULL|2.99
1494292817|4.99|NULL|4.99
1494293879|9.95|NULL|9.95
1494294652|0.99|NULL|0.99
1494295183|14.95|$45.89|14.95
1494295383|5.99|NULL|5.99
1494295664|4.99|NULL|4.99
1494295757|19.99|NULL|19.99
1494297188|0.99|NULL|0.99
1494305185|9.99|NULL|9.99
1494308392|9.99|NULL|9.99
1494309074|3.99|NULL|3.99
1494309508|4.99|NULL|4.99
1494311424|5.00|NULL|5.00
1494311507|4.99|NULL|4.99
1494312515|7.50|NULL|7.50
1494313635|7.50|NULL|7.50
1494314642|5.99|NULL|5.99
1494322496|4.75|NULL|4.75
1494326208|34.99|NULL|34.99
1494327484|9.99|NULL|9.99
1494327616|9.95|NULL|16.50
1494327966|1.55|NULL|1.55
1494328089|89.95|NULL|89.95
1494330662|4.98|NULL|21.50
1494331706|16.00|NULL|16.00
1494332880|6.95|NULL|6.95
1494333031|6.95|NULL|6.95
1494334441|14.99|NULL|14.99
1494336118|15.99|NULL|15.99
1494339409|3.50|$16.54|3.50
1494339724|36.00|NULL|36.00
1494339785|52.00|NULL|52.00
1494343617|9.99|NULL|9.99
1494344251|14.99|$53.59|14.99
1494345667|9.99|NULL|9.99
1494348636|11.00|NULL|11.00
1494349012|4.99|NULL|4.99
1494351290|2.00|NULL|2.00
1494353267|22.00|NULL|22.00
1494359803|7.00|$16.00|7.00
1494360054|9.99|NULL|9.99
1494384913|5.99|NULL|5.99
1494385646|7.99|NULL|7.99
1494392283|5.99|NULL|5.99
1494393718|6.99|NULL|6.99
1494397636|49.99|NULL|49.99
1494400015|9.99|NULL|9.99
1494404296|3.99|NULL|3.99
1494404591|8.95|NULL|8.95
1494414415|6.95|NULL|6.95
1494430135|7.99|NULL|7.99
1494431189|4.99|NULL|4.99
1494441323|7.00|NULL|7.00
1494442787|22.00|NULL|22.00
1494449920|9.99|NULL|9.99
1494460234|3.50|NULL|3.50
1494461332|7.50|NULL|7.50
1494462404|9.99|NULL|9.99
1494462438|7.50|NULL|7.50
1494468124|4.99|$19.32|4.99
1494468458|9.99|$17.05|9.99
1494468709|5.50|NULL|5.50
1494471766|9.99|NULL|9.99
1494477317|4.99|NULL|4.99
1494480737|9.99|NULL|9.99
1494483180|39.99|NULL|39.99
1494483489|15.95|NULL|15.95
1494486153|9.99|NULL|9.99
1494494759|5.00|$9.00|5.00
1494495297|7.50|NULL|7.50
1494497363|24.99|NULL|24.99
1494501301|8.00|NULL|8.00
1494501389|12.99|NULL|12.99
1494501594|9.95|NULL|93.00
1494501760|5.99|NULL|5.99
1494501956|12.99|NULL|12.99
1494502890|4.53|$13.69|4.53
1494505011|3.00|NULL|3.00
1494505289|12.95|NULL|12.95
1494509210|3.00|NULL|3.00
1494509771|3.75|NULL|3.75
1494514070|19.97|NULL|20.47
1494514674|5.95|NULL|5.95
1494516609|2.00|NULL|2.00
1494521000|4.99|$33.24|20.53
1494523803|2.50|NULL|7.79
1494525873|2.99|NULL|2.99
1494527415|6.00|$9.00|6.00
1494527767|9.99|NULL|9.99
1494527787|8.99|NULL|8.99
1494529411|15.07|NULL|20.50
1494530555|9.95|NULL|9.95
1494530562|9.95|NULL|9.95
1494534373|5.00|NULL|5.00
1494534611|9.99|NULL|9.99
1494536595|4.99|NULL|4.99
1494537896|5.99|NULL|5.99
1494539067|44.99|NULL|44.99
1494540816|50.00|NULL|50.00
1494541099|7.99|NULL|7.99
1494541475|14.00|NULL|14.00
1494541714|14.99|NULL|14.99
1494542774|9.99|NULL|9.99
1494542974|1.00|NULL|2.25
1494543094|9.99|NULL|9.99
1494544077|3.95|NULL|3.95
1494544313|1.00|NULL|1.00
1494545584|8.99|NULL|8.99
1494545603|8.99|NULL|8.99
1494545789|6.95|NULL|6.95
1494546078|6.95|$20.47|6.95
1494547060|15.00|NULL|15.00
1494550092|49.99|NULL|49.99
1494552179|899.00|NULL|899.00
1494552504|9.99|NULL|9.99
1494558500|8.95|NULL|8.95
1494561883|9.95|NULL|9.95
1494562182|14.99|NULL|14.99
1494562347|9.99|NULL|9.99
1494562745|9.99|NULL|9.99
1494563547|4.99|NULL|4.99
1494563550|9.99|NULL|9.99
1494563589|1.99|NULL|1.99
1494569312|9.99|NULL|9.99
1494570915|300.00|NULL|300.00
1494571668|7.00|NULL|7.00
1494573813|2.00|NULL|2.00
1494574133|2.99|$8.22|2.99
1494576419|24.50|NULL|24.50
1494577488|2.99|NULL|5.55
1494579143|30.00|$182.35|30.00
1494579337|35.00|NULL|35.00
1494580503|3.00|NULL|3.00
1494580788|7.50|NULL|7.50
1494581496|6.99|NULL|6.99
1494581554|14.99|NULL|14.99
1494581559|7.00|NULL|7.00
1494581578|9.99|NULL|9.99
1494582195|9.99|NULL|9.99
1494582537|9.99|NULL|9.99
1494583886|18.00|NULL|18.00
1494584042|9.95|NULL|9.95
1494584448|9.99|NULL|16.00
1494585670|4.50|NULL|4.50
1494587089|34.99|NULL|34.99
1494587237|9.99|NULL|35.00
1494587436|4.99|NULL|6.38
1494589218|4.99|NULL|4.99
1494589535|6.99|NULL|6.99
1494589688|9.99|NULL|9.99
1494589702|24.99|NULL|24.99
1494590387|5.00|NULL|5.00
1494590615|9.99|NULL|9.99
1494590653|5.49|NULL|5.49
1494590907|9.99|NULL|9.99
1494591748|7.49|NULL|7.49
1494592297|14.99|NULL|14.99
1494592932|9.95|NULL|9.95
1494593107|3.00|NULL|3.00
1494593640|9.99|NULL|9.99
1494593806|9.99|NULL|9.99
1494594641|7.50|NULL|20.52
1494596823|6.99|NULL|6.99
1494597277|7.50|NULL|20.51
1494598618|19.99|NULL|19.99
1494599179|9.99|NULL|9.99
1494599367|2.99|NULL|2.99
1494601580|19.95|NULL|19.95
1494606340|3.99|NULL|3.99
1494608484|8.95|NULL|8.95
1494608730|24.99|NULL|24.99
1494608951|9.99|NULL|9.99
1494611540|9.95|$44.28|9.95
1494614799|4.99|NULL|4.99
1494615665|9.99|NULL|9.99
1494616210|5.50|$30.33|5.50
1494617238|9.99|NULL|9.99
1494617793|6.00|NULL|6.00
1494618657|6.99|NULL|6.99
1494619544|9.99|NULL|9.99
1494619582|9.99|$14.08|9.99
1494620219|24.99|NULL|24.99
1494620294|24.99|NULL|24.99
1494620318|22.99|NULL|22.99
1494620496|7.99|NULL|7.99
1494621143|9.99|NULL|9.99
1494622187|135.00|NULL|135.00
1494622208|0.01|$32.62|15.50
1494622561|31.99|NULL|31.99
1494623427|1.00|NULL|80.51
1494625354|9.99|NULL|9.99
1494625762|5.00|NULL|5.00
1494626551|9.95|NULL|9.95
1494626758|4.99|$9.34|4.99
1494626771|4.99|NULL|4.99
1494626978|1.00|NULL|35.00
1494629234|1.50|NULL|1.50
1494630322|9.95|$21.40|9.95
1494631544|9.99|NULL|9.99
1494631824|5.99|NULL|8.00
1494637124|5.00|NULL|5.00
1494641287|9.95|NULL|9.95
1494642930|5.99|NULL|5.99
1494642973|5.00|$24.85|5.00
1494643226|9.95|NULL|9.95
1494644016|6.00|NULL|6.00
1494646508|2.50|NULL|2.50
1494646867|9.99|NULL|9.99
1494647471|8.99|NULL|8.99
1494649306|4.49|NULL|4.49
1494649446|7.00|NULL|7.00
1494649645|4.99|NULL|4.99
1494649821|14.99|$71.51|14.99
1494649859|3.99|NULL|3.99
1494650629|9.99|NULL|9.99
1494651605|2.00|NULL|2.00
1494654014|9.95|NULL|9.95
1494654193|175.00|NULL|175.00
1494657306|11.00|NULL|11.00
1494658911|2.50|$13.75|2.50
1494659285|9.95|NULL|9.95
1494664125|12.00|$37.33|13.00
1494664468|9.95|$34.77|9.95
1494664815|9.99|NULL|9.99
1494666817|9.99|NULL|9.99
1494678340|49.99|NULL|62.00
1494682911|14.99|NULL|14.99
1494690860|1.00|NULL|15.50
1494694039|9.99|NULL|9.99
1494694977|9.99|NULL|9.99
1494695508|24.99|NULL|24.99
1494698853|17.95|NULL|17.95
1494702267|2.00|NULL|2.00
1494705890|0.75|NULL|0.75
1494707648|0.75|NULL|0.75
1494708777|9.99|NULL|9.99
1494710441|9.99|NULL|9.99
1494712132|4.99|NULL|4.99
1494715919|3.99|NULL|3.99
1494721876|5.00|NULL|5.00
1494722027|14.95|$24.41|14.95
1494723285|99.95|NULL|202.50
1494725959|1.00|NULL|10.00
1494726938|5.00|$123.32|20.51
1494729909|4.50|NULL|4.50
1494732488|3.00|$12.31|3.00
1494733263|9.95|$20.87|9.95
1494734836|79.99|NULL|79.99
1494736445|7.00|NULL|7.00
1494737559|5.99|NULL|5.99
1494737697|10.00|NULL|10.00
1494738917|9.95|NULL|9.95
1494740476|9.99|NULL|9.99
1494741095|3.99|$19.45|3.99
1494742362|2.50|NULL|2.50
1494742510|0.99|NULL|0.99
1494742915|1.99|NULL|1.99
1494743163|15.00|NULL|15.00
1494743165|5.00|NULL|5.00
1494744109|15.00|NULL|15.00
1494744730|7.99|NULL|7.99
1494746403|39.00|NULL|39.00
1494746509|4.99|NULL|4.99
1494746941|4.99|NULL|4.99
1494747334|7.99|NULL|7.99
1494749823|9.99|NULL|9.99
1494751224|9.99|NULL|9.99
1494752988|6.49|NULL|6.49
1494755172|9.99|NULL|9.99
1494755739|5.00|NULL|5.00
1494766873|9.99|NULL|9.99
1494767952|24.99|$78.44|24.99
1494767954|7.00|NULL|7.00
1494768227|6.99|NULL|6.99
1494768621|7.99|$40.29|7.99
1494772091|0.01|NULL|0.01
1494776818|7.99|NULL|7.99
1494778067|6.99|NULL|6.99
1494778801|285.00|$935.42|285.00
1494783633|285.00|NULL|285.00
1494783689|9.50|NULL|9.50
1494787856|6.99|NULL|6.99
1494790689|4.34|NULL|4.34
1494794671|5.50|$31.93|5.50
1494796930|2.99|$9.11|2.99
1494797295|9.99|NULL|9.99
1494801711|5.89|NULL|5.89
1494802274|7.00|NULL|7.00
1494803226|9.95|NULL|9.95
1494806010|5.75|NULL|5.75
1494811917|24.99|NULL|24.99
1494812086|5.99|NULL|5.99
1494813328|5.00|NULL|5.00
1494814066|5.99|NULL|5.99
1494819133|8.50|$44.34|8.50
1494819444|4.99|NULL|7.50
1494819454|9.00|NULL|9.00
1494822076|9.00|NULL|9.00
1494824165|9.99|$15.45|9.99
1494825322|9.99|NULL|9.99
1494825465|9.99|NULL|9.99
1494825953|4.99|NULL|4.99
1494831656|3.25|NULL|3.25
1494831663|3.25|NULL|3.25
1494831769|3.50|NULL|3.50
1494834061|99.99|NULL|99.99
1494836941|4.95|NULL|4.95
1494838257|24.95|NULL|24.95
1494839395|5.00|$9.58|5.00
1494840158|10.00|NULL|27.50
1494841846|28.99|NULL|28.99
1494846327|4.99|NULL|4.99
1494848074|19.99|NULL|19.99
1494849611|4.99|NULL|4.99
1494849829|35.00|NULL|35.00
1494850539|34.07|NULL|34.07
1494851104|99.99|NULL|99.99
1494854563|9.99|NULL|9.99
1494856571|4.00|NULL|4.00
1494856622|7.00|NULL|7.00
1494856791|4.00|NULL|4.00
1494857075|4.00|NULL|4.00
1494857162|9.95|$53.04|9.95
1494857351|8.00|NULL|8.00
1494857785|5.49|NULL|5.49
1494857809|7.49|NULL|7.49
1494859304|160.00|NULL|160.00
1494859562|4.99|NULL|4.99
1494862484|24.99|NULL|24.99
1494862630|3.95|NULL|3.95
1494863978|7.99|NULL|7.99
1494865452|9.99|NULL|9.99
1494867291|0.60|NULL|0.60
1494868604|9.95|NULL|9.95
1494869878|4.99|NULL|7.00
1494870493|60.00|NULL|60.00
1494872125|10.00|$19.08|10.00
1494874665|9.95|NULL|9.95
1494876869|7.99|NULL|7.99
1494878613|9.99|NULL|9.99
1494881672|4.98|NULL|4.98
1494882654|4.99|NULL|4.99
1494883105|4.99|NULL|4.99
1494884468|6.00|NULL|6.00
1494885811|9.99|NULL|9.99
1494887306|12.99|NULL|12.99
1494887684|4.99|NULL|4.99
1494887739|9.99|NULL|9.99
1494888252|0.99|$4.18|0.99
1494889970|5.99|NULL|5.99
1494890027|5.00|NULL|5.00
1494890106|5.00|NULL|5.00
1494890130|5.00|NULL|5.00
1494890226|2.00|NULL|2.00
1494890349|35.00|NULL|35.00
1494890383|9.99|NULL|9.99
1494890768|5.00|NULL|5.00
1494892213|5.00|NULL|5.00
1494892228|5.00|$20.11|5.00
1494892260|5.00|$18.82|5.00
1494893560|8.00|NULL|8.00
1494895479|4.95|NULL|4.95
1494895717|9.99|NULL|9.99
1494896999|6.99|NULL|6.99
1494897954|9.95|NULL|9.95
1494901606|24.95|NULL|24.95
1494902000|9.95|NULL|26.99
1494903413|5.00|NULL|5.00
1494903463|4.99|NULL|4.99
1494903763|19.99|NULL|19.99
1494904733|5.50|NULL|5.50
1494908227|5.00|$12.15|5.00
1494916916|5.99|NULL|5.99
1494917066|9.99|NULL|9.99
1494918536|1.00|$5.48|1.00
1494920549|20.00|NULL|20.00
1494922957|12.99|NULL|12.99
1494924091|4.99|NULL|12.50
1494925092|24.99|NULL|24.99
1494925502|9.99|NULL|9.99
1494929584|1.00|NULL|1.00
1494930050|13.95|NULL|13.95
1494930262|7.00|NULL|7.00
1494930964|24.95|NULL|24.95
1494931486|5.99|NULL|5.99
1494932760|19.95|NULL|21.50
1494933039|7.99|NULL|7.99
1494933740|14.95|NULL|14.95
1494933826|9.99|NULL|9.99
1494934937|9.99|NULL|9.99
1494937781|11.99|NULL|11.99
1494939474|4.99|NULL|4.99
1494940656|3.00|NULL|3.00
1494942442|4.99|NULL|4.99
1494944173|4.99|NULL|4.99
1494944498|6.99|NULL|6.99
1494945196|24.95|NULL|24.95
1494945776|3.99|NULL|3.99
1494946960|24.99|$127.26|24.99
1494947113|9.99|NULL|9.99
1494948554|19.99|NULL|19.99
1494949331|9.99|NULL|9.99
1494952102|4.99|NULL|4.99
1494954627|9.99|NULL|9.99
1494957727|3.00|NULL|3.00
1494958731|1.99|NULL|1.99
1494962390|6.99|NULL|6.99
1494964239|5.99|NULL|40.00
1494964483|2.99|NULL|2.99
1494965274|9.99|NULL|9.99
1494966262|5.00|NULL|5.00
1494966360|3.99|$23.19|3.99
1494966748|4.99|NULL|4.99
1494967424|9.99|NULL|9.99
1494967440|9.99|NULL|9.99
1494969016|36.99|$100.39|36.99
1494969821|9.99|NULL|9.99
1494969938|5.99|NULL|5.99
1494970264|4.00|NULL|4.00
1494970449|5.00|$19.86|5.00
1494972081|3.00|NULL|3.00
1494972792|4.99|$7.88|5.24
1494974443|9.99|NULL|9.99
1494977303|9.99|NULL|9.99
1494979916|8.99|NULL|8.99
1494983261|19.00|$78.23|19.00
1494984091|14.99|NULL|14.99
1494990041|9.99|NULL|9.99
1495004656|2.99|$14.61|2.99
1495005620|4.99|NULL|4.99
1495009592|8.95|NULL|8.95
1495012869|8.99|NULL|8.99
1495013555|6.50|NULL|6.50
1495013599|8.00|NULL|8.00
1495014552|3.50|NULL|3.50
1495016943|5.00|NULL|5.00
1495026150|0.99|NULL|0.99
1495027144|4.99|NULL|4.99
1495028077|9.99|$43.22|9.99
1495028962|65.00|NULL|65.00
1495032941|1.85|NULL|1.85
1495035127|150.00|NULL|150.00
1495044612|1.00|NULL|1.00
1495056290|4.99|NULL|4.99
1495057544|4.99|NULL|4.99
1495057775|9.99|NULL|9.99
1495057908|9.99|NULL|9.99
1495057996|9.99|NULL|9.99
1495064587|20.00|$113.47|20.00
1495065047|6.99|NULL|16.00
1495067743|9.99|NULL|9.99
1495067831|26.99|NULL|26.99
1495071409|25.00|NULL|25.00
1495078348|9.99|NULL|9.99
1495078727|5.99|NULL|5.99
1495083035|6.95|NULL|6.95
1495084068|9.99|NULL|9.99
1495088606|7.99|NULL|7.99
1495089214|7.99|NULL|7.99
1495093363|3.00|NULL|3.00
1495094973|2.99|$18.44|2.99
1495095414|3.99|NULL|3.99
1495099086|19.00|NULL|19.00
1495102327|9.99|NULL|39.00
1495102668|5.50|NULL|5.50
1495103699|12.00|NULL|12.00
1495106248|3.00|NULL|3.00
1495106349|24.95|NULL|25.45
1495106984|9.99|NULL|9.99
1495107069|14.99|$72.00|14.99
1495107310|9.99|NULL|9.99
1495109227|9.99|$14.50|9.99
1495110358|9.99|NULL|9.99
1495115033|9.99|$55.09|9.99
1495117658|15.00|NULL|15.00
1495118385|7.50|NULL|7.50
1495119095|5.99|NULL|5.99
1495119397|6.00|NULL|6.00
1495124577|5.99|NULL|5.99
1495126513|9.99|NULL|9.99
1495128092|6.00|NULL|6.00
1495131063|12.95|NULL|12.95
1495131331|6.00|NULL|6.00
1495131550|6.30|$10.07|6.30
1495132500|9.95|NULL|9.95
1495132895|31.69|NULL|31.69
1495135250|3.99|NULL|3.99
1495136242|1.39|NULL|1.39
1495136867|11.25|NULL|11.25
1495137909|49.99|NULL|49.99
1495141873|9.95|NULL|9.95
1495143082|25.00|$169.50|51.00
1495143101|9.99|NULL|9.99
1495143930|4.99|NULL|4.99
1495144157|7.99|NULL|7.99
1495150098|19.99|NULL|52.00
1495152068|9.99|NULL|9.99
1495153232|9.99|NULL|9.99
1495153539|7.99|NULL|7.99
1495153918|1.99|NULL|1.99
1495154018|9.99|NULL|9.99
1495154568|5.95|NULL|5.95
1495154629|9.99|NULL|9.99
1495155740|8.50|NULL|8.50
1495157499|5.99|NULL|5.99
1495157578|7.00|NULL|7.00
1495159628|99.99|NULL|130.50
1495160945|9.95|NULL|9.95
1495164194|2.25|NULL|2.25
1495164286|25.00|NULL|25.00
1495164410|9.99|NULL|9.99
1495165128|4.00|NULL|14.50
1495165757|1.99|NULL|1.99
1495167593|6.99|NULL|12.50
1495172534|9.98|NULL|9.98
1495173002|9.99|NULL|9.99
1495174586|4.99|NULL|4.99
1495174911|7.00|NULL|7.00
1495176881|5.00|$29.66|5.00
1495181798|6.00|NULL|6.00
1495183735|5.00|NULL|5.00
1495183996|14.99|NULL|14.99
1495184518|15.00|$86.37|15.00
1495185409|1.00|NULL|3.25
1495186487|4.99|NULL|4.99
1495187095|5.00|NULL|5.00
1495189825|19.99|NULL|19.99
1495190641|9.99|$13.94|9.99
1495191096|9.99|NULL|9.99
1495193320|19.99|NULL|19.99
1495194308|8.99|NULL|8.99
1495195437|9.95|NULL|9.95
1495195869|5.99|NULL|5.99
1495196967|9.97|NULL|9.97
1495197244|15.00|NULL|15.00
1495199602|16.99|NULL|16.99
1495199944|26.00|NULL|26.00
1495200384|2.49|NULL|2.49
1495200817|1.50|$2.04|1.50
1495206046|3.99|NULL|3.99
1495206077|9.99|NULL|17.53
1495206928|8.99|NULL|8.99
1495211342|1.50|NULL|1.50
1495212639|4.99|NULL|4.99
1495213501|9.95|NULL|9.95
1495213806|5.99|NULL|5.99
1495213896|6.99|NULL|6.99
1495214485|0.01|NULL|0.01
1495216502|9.99|NULL|9.99
1495217681|20.00|NULL|20.00
1495218174|10.00|NULL|10.00
1495220711|1.00|NULL|6.50
1495221722|6.99|NULL|7.49
1495222456|6.99|NULL|6.99
1495222747|49.00|NULL|49.00
1495223244|14.99|NULL|14.99
1495223865|4.99|NULL|4.99
1495228997|6.99|NULL|6.99
1495229150|7.98|NULL|7.98
1495229152|3.49|NULL|3.49
1495230659|9.99|NULL|9.99
1495231249|5.50|NULL|5.50
1495231860|9.00|NULL|9.00
1495233247|1.00|NULL|2.25
1495233552|5.00|$29.19|5.00
1495233755|6.95|NULL|6.95
1495233854|14.99|NULL|14.99
1495234141|43.00|NULL|43.00
1495234557|9.99|NULL|9.99
1495234712|4.95|NULL|4.95
1495235266|24.95|NULL|24.95
1495236218|7.00|NULL|7.00
1495237671|5.00|NULL|5.00
1495239623|6.50|NULL|6.50
1495243339|13.99|NULL|13.99
1495244893|44.99|NULL|44.99
1495246216|13.99|NULL|13.99
1495247221|3.00|NULL|3.00
1495247820|5.99|NULL|5.99
1495248043|3.95|NULL|3.95
1495248317|1.99|NULL|1.99
1495248437|3.95|NULL|3.95
1495248483|3.95|NULL|3.95
1495248579|9.99|NULL|36.00
1495249122|4.99|NULL|4.99
1495249504|8.00|NULL|8.00
1495250410|2.99|NULL|2.99
1495250969|4.00|NULL|4.00
1495251118|24.99|NULL|24.99
1495251293|4.99|NULL|4.99
1495251881|2.99|NULL|2.99
1495252700|5.00|NULL|10.54
1495252974|9.99|NULL|9.99
1495253667|8.00|NULL|8.00
1495253905|8.99|NULL|8.99
1495254568|10.00|NULL|10.00
1495256278|5.00|NULL|5.00
1495259196|9.00|NULL|36.00
1495260245|7.99|NULL|7.99
1495260412|3.95|NULL|3.95
1495263027|24.99|NULL|24.99
1495263093|9.99|NULL|9.99
1495263432|9.99|NULL|9.99
1495263529|45.00|NULL|45.00
1495267203|24.99|NULL|24.99
1495267617|10.00|NULL|10.00
1495267853|1.00|NULL|1.00
1495269276|20.00|$69.64|20.00
1495272494|9.99|NULL|9.99
1495272614|9.99|NULL|9.99
1495273078|1.99|NULL|1.99
1495274084|9.99|NULL|15.50
1495274475|4.99|NULL|4.99
1495274784|1.00|NULL|20.51
1495277303|8.95|$47.76|8.95
1495278166|5.95|NULL|5.95
1495278476|9.99|NULL|9.99
1495278864|4.00|NULL|4.00
1495279302|7.95|NULL|7.95
1495279995|5.00|NULL|5.00
1495280414|9.99|NULL|9.99
1495280465|9.99|NULL|9.99
1495282568|19.95|NULL|19.95
1495284521|3.95|$4.83|3.95
1495284917|9.99|NULL|9.99
1495285091|5.00|NULL|6.50
1495285092|5.55|NULL|5.55
1495285422|7.50|NULL|7.50
1495285512|2.75|NULL|2.75
1495287039|7.50|NULL|7.50
1495287458|7.00|NULL|7.00
1495287673|24.95|NULL|24.95
1495288100|7.99|NULL|7.99
1495289121|5.00|NULL|5.00
1495290583|7.99|NULL|7.99
1495290715|19.99|NULL|19.99
1495290917|199.00|NULL|199.00
1495292355|6.00|NULL|6.00
1495292965|4.00|NULL|4.00
1495293025|9.99|NULL|9.99
1495293157|9.99|NULL|9.99
1495293385|6.00|NULL|6.00
1495295116|9.99|NULL|9.99
1495295996|8.00|NULL|8.00
